Driver,Round,Avg_Speed,Max_Speed,Avg_Throttle,Brake_Pct,Avg_RPM,Brake_Zones,Brake_Time_Pct,Mean_Entry_Speed,Mean_Apex_Speed,Mean_Exit_Speed,Mean_Brake_Duration,Std_Brake_Duration,Mean_Peak_Decel,Max_Peak_Decel,Sector1_Ratio,Sector2_Ratio,Sector3_Ratio,Speed_Pct_10,Speed_Pct_20,Speed_Pct_30,Speed_Pct_40,Speed_Pct_50,Speed_Pct_60,Speed_Pct_70,Speed_Pct_80,Speed_Pct_90,Brake_First_Third,Brake_Mid_Third,Brake_Last_Third
LEC,1,248.15331010452962,329.0,80.88501742160278,13.588850174216027,10804.296167247387,8.0,14.02972432868808,263.875,177.125,177.125,1.3251249999999999,0.7056301151276066,-12.574003928170598,-15.0,1.0161010746889567,1.0099320130062075,,251.60714285714286,192.07692307692307,262.92857142857144,274.52,314.3478260869565,304.2,288.1923076923077,210.71875,179.3095238095238,16.831683168316832,8.974358974358974,14.018691588785046
NOR,1,250.11870503597123,329.0,79.16187050359713,10.79136690647482,10779.669064748201,8.0,14.186105646337706,266.625,179.5,179.5,1.3249999999999997,0.8026302075052995,-12.552083333333343,-15.0,1.0246138438426873,1.3586757315991724,,259.3333333333333,184.10256410256412,264.03225806451616,286.2307692307692,318.7142857142857,293.875,301.3333333333333,204.58064516129033,187.35135135135135,14.85148514851485,2.4691358024691357,13.684210526315791
OCO,1,243.68456375838926,331.0,80.40939597315436,17.78523489932886,10728.577181208053,10.0,19.29198003154287,262.8,175.9,176.7,1.4801000000000006,0.8072374433832944,-10.674107142857142,-15.0,1.2616617233542622,1.3971622819982263,,239.10344827586206,186.6216216216216,260.51724137931035,269.23333333333335,315.5263157894737,299.95454545454544,281.8333333333333,204.975,181.52380952380952,18.095238095238095,10.256410256410255,23.008849557522122
PIA,1,252.31294964028777,328.0,80.7589928057554,10.431654676258994,10813.604316546762,7.0,16.473262032085564,280.57142857142856,167.85714285714286,167.85714285714286,1.7602857142857147,0.9068691375568264,-13.973214285714286,-15.0,1.2120103231770734,1.3210759680756725,,245.57692307692307,194.76470588235293,270.0,278.4642857142857,315.6190476190476,298.2692307692308,296.0869565217391,209.75,184.05555555555554,12.76595744680851,4.597701149425287,13.541666666666666
RUS,1,250.09893992932862,332.0,81.113074204947,11.66077738515901,10944.533568904593,7.0,15.70992569002124,279.57142857142856,175.0,175.0,1.6912857142857152,0.7751637088449141,-13.479126237746936,-15.0,1.1590847810176805,1.138102276086314,,248.8125,191.76923076923077,268.6296296296296,275.84,316.5,299.6190476190476,290.03846153846155,208.75,184.56756756756758,14.814814814814813,2.7027027027027026,15.0
SAI,1,247.22299651567945,331.0,79.5226480836237,15.6794425087108,10736.560975609756,7.0,15.125594923320998,287.42857142857144,175.42857142857142,175.42857142857142,1.6344285714285718,0.6409840330400158,-13.65079365079367,-15.0,1.2756827549015832,1.2325746378953593,,242.46153846153845,185.57142857142858,259.76,267.2,310.4736842105263,307.7307692307692,280.5,214.77142857142857,180.5,16.666666666666664,11.904761904761903,17.92452830188679
STR,1,244.95847750865053,331.0,79.82006920415225,12.802768166089965,10860.512110726644,8.0,14.962982548915916,262.875,169.75,169.75,1.4147499999999997,0.6550976549339803,-13.512205387205364,-15.0,1.3400870536574092,1.3186520839491576,,236.79166666666666,186.6315789473684,258.93548387096774,281.03846153846155,316.7,290.9583333333333,297.12,205.5151515151515,179.95454545454547,17.346938775510203,4.878048780487805,14.814814814814813
TSU,1,247.1888111888112,333.0,79.98251748251748,12.237762237762238,10782.234265734265,6.0,14.303306365116988,299.0,165.66666666666666,165.66666666666666,1.8003333333333336,0.5154291631468125,-15.0,-15.0,1.1839297407649938,1.1687259828554537,,243.92592592592592,191.97297297297297,267.32142857142856,269.53846153846155,317.5652173913044,298.2307692307692,291.4782608695652,199.16216216216216,182.1578947368421,13.26530612244898,7.142857142857142,15.53398058252427
VER,1,248.92418772563178,334.0,80.4187725631769,12.63537906137184,10812.740072202167,7.0,15.866402204443508,279.85714285714283,166.14285714285714,166.14285714285714,1.7027142857142867,0.7919083125654152,-13.852762132332023,-15.0,1.0193752166711605,1.0489506355305942,,255.06666666666666,180.64864864864865,264.56,274.95454545454544,316.95454545454544,299.11538461538464,299.35,207.85294117647058,176.1764705882353,16.50485436893204,5.263157894736842,14.432989690721648
ALB,2,213.14619883040936,331.0,67.88888888888889,19.5906432748538,10202.923976608186,11.0,23.77670875485739,208.9090909090909,113.63636363636364,113.63636363636364,1.9635454545454543,1.2031482462603422,-11.606240981240974,-15.0,1.0121946126539987,1.011559842432721,1.0094119437820286,182.80434782608697,216.06896551724137,194.58333333333334,231.0,205.78947368421052,163.73809523809524,292.04,324.95,166.1,25.40983606557377,18.181818181818183,14.285714285714285
ALO,2,210.4089552238806,330.0,67.71044776119403,19.402985074626866,10271.64776119403,9.0,24.547954245490537,245.55555555555554,127.88888888888889,127.88888888888889,2.4798888888888886,1.5103083161647965,-13.167009602194788,-15.0,1.0050950093965336,1.0146154695725802,1.0163123446141358,185.66666666666666,201.69767441860466,177.02777777777777,208.9142857142857,217.03030303030303,171.78571428571428,295.0,323.95238095238096,157.9189189189189,25.806451612903224,16.101694915254235,15.217391304347828
ANT,2,210.47337278106508,336.0,67.5414201183432,19.230769230769234,10578.881656804733,8.0,24.148740080131574,247.375,116.625,116.625,2.734875000000001,1.4970969772780247,-14.139384920634928,-15.0,1.0096471079557319,1.0050804403048264,1.0052767771069053,195.5121951219512,187.26315789473685,185.92857142857142,238.62962962962962,196.97058823529412,168.09756097560975,285.6363636363636,327.0833333333333,166.62790697674419,25.984251968503933,14.15929203539823,16.49484536082474
BEA,2,212.40469208211144,329.0,68.4633431085044,20.527859237536656,10256.33724340176,11.0,23.397348612760208,224.36363636363637,127.63636363636364,127.63636363636364,1.9526363636363635,1.4965380214303867,-12.094210503301412,-15.0,1.0201294633535185,1.016051246180466,1.0145618752854026,209.03125,170.625,188.2941176470588,247.03225806451613,191.2051282051282,171.425,287.51851851851853,322.7826086956522,171.32558139534885,24.347826086956523,22.88135593220339,14.018691588785046
BOR,2,210.5693215339233,332.0,67.58407079646018,18.58407079646018,10236.746312684365,8.0,23.18008708082803,247.25,112.75,112.75,2.6552499999999997,1.0714606560672215,-13.848379629629626,-15.0,1.0238463144706618,1.0130324338254242,1.0175046932873306,197.16666666666666,182.88888888888889,180.21052631578948,230.73333333333332,203.9375,166.6904761904762,296.25925925925924,327.04761904761904,161.575,20.3125,18.96551724137931,15.957446808510639
DOO,2,212.4927536231884,333.0,68.52753623188406,20.28985507246377,10216.342028985508,11.0,25.08601916376309,221.1818181818182,116.81818181818181,116.81818181818181,2.0944545454545476,1.4114783586809947,-12.159466926316448,-15.0,1.0192942159114637,1.0181128741302508,1.0155259018722411,210.8125,184.41463414634146,185.47619047619048,240.11764705882354,193.72727272727272,173.35714285714286,285.48,324.04545454545456,172.13333333333333,25.40983606557377,19.82758620689655,15.238095238095239
GAS,2,210.86666666666667,332.0,68.01739130434783,19.710144927536234,10211.240579710146,8.0,23.294361888111904,250.125,115.375,115.375,2.6648750000000017,1.2162366584571438,-13.776041666666664,-15.0,1.0076425140948007,1.0161248757501011,1.0214369069968035,173.9047619047619,231.58620689655172,179.0487804878049,230.6060606060606,194.69444444444446,163.42857142857142,290.3478260869565,324.40909090909093,168.3409090909091,25.0,17.796610169491526,15.841584158415841
HAD,2,212.53658536585365,334.0,68.9451219512195,17.682926829268293,10149.871951219513,9.0,21.86616607773854,232.77777777777777,117.88888888888889,117.88888888888889,2.2002222222222247,1.4366320782980797,-12.901234567901232,-15.0,1.374566715389434,1.270515038839598,,198.0,180.8421052631579,181.26315789473685,239.58064516129033,195.36363636363637,175.88095238095238,292.5416666666667,325.7,175.05405405405406,21.138211382113823,16.8141592920354,14.285714285714285
HAM,2,213.90350877192984,332.0,70.62865497076024,23.976608187134502,10293.868421052632,9.0,24.64933628318583,243.11111111111111,111.77777777777777,111.77777777777777,2.4758888888888877,1.4713021779245192,-13.57463524130189,-15.0,1.3557736479432032,1.3040533078084158,,184.51351351351352,201.31578947368422,183.90243902439025,242.7741935483871,212.33333333333334,165.47727272727272,290.22727272727275,325.96,177.37777777777777,32.52032520325203,22.413793103448278,15.686274509803921
HUL,2,214.27065527065528,335.0,69.02279202279202,17.663817663817664,10353.353276353277,9.0,23.742882172579954,244.33333333333334,112.66666666666667,112.66666666666667,2.4091111111111125,1.5189081198489955,-13.467078189300402,-15.0,1.0129880977239507,1.0117071015719914,1.0121010705768938,191.08823529411765,187.55263157894737,187.07142857142858,232.55882352941177,208.45945945945945,170.68085106382978,292.14814814814815,327.875,172.1219512195122,22.950819672131146,14.84375,15.0
LAW,2,212.80115273775215,334.0,68.38328530259366,16.138328530259365,10200.64265129683,10.0,21.399288828960106,227.0,120.4,120.4,1.9679000000000002,1.5564220796429236,-12.184027777777807,-15.0,1.0240968887032782,1.0168979862312704,1.0155259018722411,187.64705882352942,201.56410256410257,181.41463414634146,236.2941176470588,202.61111111111111,160.3,290.68,328.0416666666667,164.52380952380952,21.138211382113823,14.049586776859504,12.745098039215685
LEC,2,212.61011904761904,334.0,69.41369047619048,19.047619047619047,10232.794642857143,8.0,21.331713780918747,249.875,116.25,116.25,2.414750000000002,1.285407595862105,-14.137731481481488,-15.0,1.3700563792023386,1.3163494459374885,,176.25,203.71875,180.5,237.53333333333333,199.91666666666666,169.27906976744185,293.0,329.09090909090907,163.1627906976744,23.47826086956522,17.796610169491526,15.686274509803921
NOR,2,213.57848837209303,329.0,67.3546511627907,16.27906976744186,10306.892441860466,11.0,23.7632743362832,203.72727272727272,113.81818181818181,113.81818181818181,1.952909090909092,1.5830790168383007,-12.436790100171804,-15.0,1.0003758613489246,1.0034605897728528,1.0040083210715918,193.46153846153845,195.4090909090909,186.44736842105263,231.45454545454547,204.75862068965517,177.95454545454547,292.69565217391306,323.1,170.875,19.696969696969695,14.912280701754385,13.402061855670103
OCO,2,212.97988505747125,328.0,69.33908045977012,20.689655172413794,10203.706896551725,9.0,24.6832529592284,239.33333333333334,114.88888888888889,114.88888888888889,2.502333333333332,1.6893126149742415,-13.092981281364485,-15.0,1.0125704740029233,1.012001619850532,1.0119742249733625,199.2,182.29268292682926,181.5,248.16666666666666,195.28947368421052,163.31578947368422,279.60714285714283,319.8076923076923,177.66666666666666,25.0,22.321428571428573,13.592233009708737
PIA,2,214.5679758308157,330.0,66.7703927492447,16.314199395770395,10328.359516616314,10.0,23.71558614564832,224.0,119.9,119.9,2.1363000000000008,1.6502384100486815,-12.320932539682536,-15.0,1.0021298809772394,1.0023561462283253,1.0,201.5151515151515,176.73684210526315,190.525,236.4,203.6969696969697,169.83333333333334,294.96153846153845,325.6363636363636,171.66666666666666,20.833333333333336,13.88888888888889,13.725490196078432
RUS,2,213.94736842105263,335.0,70.58479532163743,18.71345029239766,10577.035087719298,9.0,24.83229675699688,242.0,115.77777777777777,115.77777777777777,2.4843333333333324,1.2999210232420533,-13.1520061728395,-15.0,1.0051367717686366,1.0021352575194198,1.0004059059313004,197.5625,190.5,174.33333333333334,249.06451612903226,199.25641025641025,178.97727272727272,293.81481481481484,328.72222222222223,173.46808510638297,24.347826086956523,16.260162601626014,15.53398058252427
SAI,2,210.91176470588235,331.0,67.37647058823529,21.470588235294116,10194.458823529412,8.0,23.572212467076376,252.25,113.125,113.125,2.6848749999999995,1.139125260616673,-13.90625,-15.0,1.014366256003341,1.0116702867871736,1.0111877822314679,159.93617021276594,234.61290322580646,180.88235294117646,208.77777777777777,219.11764705882354,165.47727272727272,297.9166666666667,326.0952380952381,172.1951219512195,28.09917355371901,17.88617886178862,17.894736842105264
STR,2,213.0284090909091,327.0,68.91477272727273,19.886363636363637,10224.380681818182,10.0,23.79348432322481,226.5,113.2,113.2,2.1757,1.3143036216947737,-12.368386243386238,-15.0,1.0134474838170808,1.0083937709384088,1.0176822771322747,208.13513513513513,175.34146341463415,184.8684210526316,249.06060606060606,201.62222222222223,171.8095238095238,288.3703703703704,322.23809523809524,163.70731707317074,26.984126984126984,17.829457364341085,13.541666666666666
TSU,2,214.6315789473684,332.0,69.046783625731,17.543859649122805,10251.78947368421,10.0,23.898284569932112,243.4,131.6,131.6,2.1719000000000004,1.0451385984643369,-11.888888888888886,-15.0,1.0138233451660055,1.0014725913927032,1.0086508701608403,205.46875,183.92857142857142,188.46341463414635,229.66666666666666,210.05405405405406,169.5,298.16,326.82608695652175,164.9777777777778,22.5,16.52173913043478,13.20754716981132
VER,2,215.19277108433735,336.0,67.4066265060241,20.180722891566266,10302.2078313253,12.0,24.02960144246192,206.58333333333334,114.0,114.0,1.81025,1.3246819193678157,-11.147486772486772,-15.0,1.0,1.0055222177226373,1.003577046019585,208.0857142857143,180.0,188.83783783783784,247.51724137931035,198.27777777777777,171.3846153846154,289.85185185185185,328.95,173.1219512195122,24.390243902439025,18.96551724137931,16.304347826086957
ALB,3,239.19266055045873,325.0,78.86544342507645,15.29051987767584,10626.74617737003,10.0,18.461978928080626,261.4,179.2,179.2,1.6121000000000003,0.7751218549363708,-13.671296296296285,-15.0,,,,277.14285714285717,233.08823529411765,236.45454545454547,228.54545454545453,179.1818181818182,286.0,236.59375,299.375,206.4418604651163,15.238095238095239,17.543859649122805,13.084112149532709
ALO,3,234.61682242990653,321.0,76.60436137071652,14.330218068535824,10648.785046728972,10.0,17.91248860528714,260.6,180.8,180.8,1.5719999999999996,0.9457485923859463,-13.972222222222223,-15.0,1.0090585677580868,1.0129601755236368,1.0205754141238015,283.36,232.5483870967742,237.5142857142857,225.51351351351352,173.14285714285714,281.3333333333333,233.54285714285714,297.2083333333333,184.67567567567568,12.244897959183673,19.82758620689655,10.377358490566039
ANT,3,237.04601226993864,324.0,78.96319018404908,10.122699386503067,10767.86809815951,11.0,19.32348901098902,248.0909090909091,173.36363636363637,173.36363636363637,1.5346363636363642,0.7566462212502146,-12.227662108614497,-15.0,1.3448514394887674,,,264.53333333333336,234.3235294117647,242.84375,227.96969696969697,178.97674418604652,284.84,228.42857142857142,297.18518518518516,197.76923076923077,7.6923076923076925,12.612612612612612,10.0
BEA,3,236.4576802507837,320.0,79.4012539184953,18.181818181818183,10532.35736677116,10.0,19.22247706422017,265.4,182.4,182.4,1.6761999999999986,0.8795100681629516,-12.634259259259261,-15.0,1.0102444166282363,1.011276373191826,1.0115082824760244,271.1111111111111,230.7058823529412,244.1875,226.64864864864865,178.34146341463415,284.56,230.44117647058823,297.0,201.75675675675674,23.232323232323232,18.96551724137931,12.62135922330097
BOR,3,233.9189189189189,321.0,76.58258258258259,12.912912912912914,10583.447447447448,12.0,19.501131221719472,243.66666666666666,174.83333333333334,174.83333333333334,1.4365833333333347,0.8147076631460439,-11.703854543766823,-15.0,1.023782857895777,1.0204862617037018,1.0195873292647488,266.5,228.85294117647058,235.03030303030303,217.66666666666666,176.97674418604652,276.6333333333333,233.23529411764707,296.5,197.28571428571428,7.6190476190476195,21.008403361344538,9.25925925925926
DOO,3,233.80118694362017,325.0,76.57566765578635,13.353115727002967,10302.145400593472,9.0,23.761003595541062,269.44444444444446,173.11111111111111,173.11111111111111,2.342333333333332,1.0750832525902358,-12.08847736625514,-15.0,1.020587653995652,1.025231522820624,1.0292356873002035,269.9259259259259,228.05405405405406,237.7,220.87878787878788,172.33333333333334,283.0,232.52777777777777,299.35714285714283,191.5609756097561,8.571428571428571,22.413793103448278,8.695652173913043
GAS,3,235.46461538461537,324.0,77.82461538461538,10.461538461538462,10456.424615384616,11.0,18.590675473037148,262.09090909090907,189.54545454545453,189.54545454545453,1.4764545454545441,0.9328442687566151,-10.640495867768573,-15.0,1.007740957902365,1.016404316656887,1.0106945655332753,275.55172413793105,231.57142857142858,244.21212121212122,218.24242424242425,174.48837209302326,282.92,236.48387096774192,295.6923076923077,196.25641025641025,7.6190476190476195,14.545454545454545,9.174311926605505
HAD,3,236.7112462006079,324.0,78.3951367781155,12.158054711246201,10527.595744680852,9.0,16.68844566712516,268.55555555555554,178.66666666666666,178.66666666666666,1.6176666666666653,0.8863305127195913,-12.90852642250229,-15.0,1.1825877857566376,,,284.0344827586207,229.97058823529412,237.6875,233.125,174.62222222222223,279.3448275862069,235.5625,297.11538461538464,191.83333333333334,7.766990291262135,18.803418803418804,9.25925925925926
HAM,3,237.62079510703364,323.0,79.40978593272172,14.37308868501529,10550.195718654435,11.0,19.20004604051566,244.9090909090909,173.0909090909091,173.0909090909091,1.516454545454546,0.8475474096298383,-13.170995670995664,-15.0,1.0112326240200278,1.0065566242314463,1.0146469049694857,277.4074074074074,232.34285714285716,239.3548387096774,224.93103448275863,180.9047619047619,278.7307692307692,235.3030303030303,293.8965517241379,202.8,14.000000000000002,17.431192660550458,11.965811965811966
HUL,3,235.9359756097561,322.0,77.85060975609755,15.24390243902439,10634.731707317073,10.0,18.432609707107282,264.1,175.7,175.7,1.624300000000001,0.7153026003028362,-13.332892416225747,-15.0,1.023848738388563,1.0200780671990204,1.0173786689915725,279.0,226.25,229.02631578947367,230.20689655172413,181.04347826086956,283.4074074074074,223.9090909090909,296.76666666666665,200.5897435897436,15.53398058252427,18.58407079646018,11.711711711711711
LAW,3,235.555900621118,322.0,77.90683229813665,12.422360248447205,10582.403726708075,8.0,17.86089538602101,269.25,173.375,173.375,1.9548749999999995,1.1520650412954117,-12.454827092984997,-15.0,1.0171618683707755,1.0111488124091128,1.0109270560883465,275.46666666666664,231.66666666666666,237.7,221.875,167.3170731707317,280.2,233.14285714285714,300.4583333333333,196.3783783783784,6.862745098039216,22.123893805309734,7.547169811320755
LEC,3,239.24534161490683,326.0,78.3695652173913,16.149068322981368,10613.555900621119,11.0,17.70298165137615,264.27272727272725,188.9090909090909,188.9090909090909,1.4033636363636364,0.7539253969274627,-12.253008985963563,-15.0,1.0058304236115685,1.0039543842641017,1.0120313862249346,280.57575757575756,236.0,237.09375,232.2972972972973,178.95555555555555,286.7307692307692,235.90625,297.7083333333333,204.69230769230768,15.306122448979592,19.672131147540984,13.0
NOR,3,239.69040247678018,320.0,76.93498452012383,10.526315789473683,10783.02786377709,10.0,19.31608133086875,267.9,186.4,186.4,1.6719999999999993,0.978476468802392,-11.982142857142867,-15.0,1.0,1.0026532642804296,1.007614065678582,269.4,237.09677419354838,243.03333333333333,226.7058823529412,184.3409090909091,283.8076923076923,235.625,298.07142857142856,200.2051282051282,6.0,17.543859649122805,7.476635514018691
OCO,3,233.75375375375376,320.0,77.83783783783784,19.51951951951952,10461.78978978979,10.0,19.928668478260878,253.4,172.0,172.5,1.7601000000000007,1.0807443222150195,-11.824074074074076,-15.0,1.0224981882864483,1.023981427150037,1.0181923859343216,263.6666666666667,230.48387096774192,232.4,227.7027027027027,176.13953488372093,275.85185185185185,224.68571428571428,295.3076923076923,194.3846153846154,23.809523809523807,23.275862068965516,11.818181818181818
PIA,3,237.359756097561,319.0,76.27439024390245,12.195121951219512,10750.155487804877,11.0,20.86480884385074,253.1818181818182,177.45454545454547,177.45454545454547,1.6471818181818165,0.8939308309810722,-11.232864357864392,-15.0,1.3425456222412542,,,278.55172413793105,233.05882352941177,242.125,227.59459459459458,176.525,282.8888888888889,233.63888888888889,296.76,193.17073170731706,6.730769230769231,19.642857142857142,9.90990990990991
RUS,3,236.9297124600639,326.0,77.58466453674122,13.099041533546327,10767.111821086262,10.0,18.238139106402585,257.5,185.0,185.0,1.5838000000000005,0.6705057494160659,-12.670634920634944,-15.0,1.4427498517688913,,,288.45454545454544,239.96,237.1764705882353,235.0810810810811,177.57142857142858,279.0357142857143,232.05714285714285,298.8333333333333,192.3783783783784,7.865168539325842,17.094017094017094,13.20754716981132
SAI,3,234.33333333333334,322.0,77.42767295597484,16.9811320754717,10414.11320754717,9.0,20.588033012379654,264.8888888888889,170.77777777777777,170.77777777777777,1.9956666666666676,1.0646186589050992,-13.842436712807054,-15.0,1.2997233019302985,,,287.96153846153845,225.25,233.27586206896552,240.46875,172.7391304347826,270.5806451612903,230.96969696969697,296.8333333333333,193.55,20.212765957446805,17.24137931034483,14.018691588785046
STR,3,231.0589970501475,322.0,75.8613569321534,16.224188790560472,10499.08849557522,11.0,21.527284213851395,250.1818181818182,166.63636363636363,166.63636363636363,1.734727272727274,0.9513903788101717,-13.184523809523785,-15.0,1.0222676065616971,1.0328086333137738,1.0319093286835224,275.0,227.4375,230.05714285714285,229.92105263157896,169.64444444444445,275.8076923076923,223.38235294117646,289.28,201.8,11.538461538461538,21.367521367521366,15.384615384615385
TSU,3,233.66666666666666,321.0,77.76234567901234,11.11111111111111,10372.75925925926,10.0,18.393670309653913,261.5,182.0,182.0,1.6156999999999997,0.7461755892549675,-12.640873015873025,-15.0,1.0158442585150536,1.0122968594535295,1.0141819238593435,271.0,231.4,235.4375,224.77777777777777,178.43478260869566,282.68,227.35294117647058,295.5217391304348,199.4878048780488,8.24742268041237,16.379310344827587,8.181818181818182
VER,3,240.00928792569658,325.0,77.60681114551083,11.145510835913312,10558.752321981425,9.0,19.14696337505796,266.77777777777777,173.66666666666666,173.66666666666666,1.8355555555555567,0.9142321746338861,-13.279320987654351,-15.0,1.0009552671453983,1.0040309207337295,1.002092414995641,263.37931034482756,238.36363636363637,244.0625,231.57575757575756,181.11363636363637,283.7586206896552,235.25,296.92857142857144,205.1219512195122,5.0,17.796610169491526,9.615384615384617
ALB,4,210.2185628742515,323.0,69.46706586826348,19.760479041916167,10010.365269461077,8.0,21.496947230702133,273.25,117.125,117.125,2.464625,0.62502358705492,-15.0,-15.0,1.0158492926905565,1.0311608855705918,1.0246408397455855,205.5142857142857,240.21428571428572,203.27027027027026,166.47727272727272,174.57142857142858,241.6153846153846,231.53125,207.74193548387098,199.55882352941177,19.230769230769234,25.196850393700785,13.725490196078432
ALO,4,211.2874251497006,319.0,68.97604790419162,19.760479041916167,10307.134730538923,8.0,22.690290294674817,272.75,114.75,114.75,2.5901249999999987,0.5981998908182775,-15.0,-15.0,1.015988321573807,1.024057655415565,1.0185918249343948,192.44117647058823,240.67857142857142,198.0,162.975,172.0952380952381,236.70967741935485,242.14285714285714,206.32142857142858,220.6216216216216,19.047619047619047,25.396825396825395,13.861386138613863
ANT,4,215.09118541033433,318.0,71.85714285714286,19.756838905775076,10431.826747720364,9.0,22.08642126198598,262.44444444444446,128.44444444444446,128.44444444444446,2.2086666666666672,0.9933227068782816,-14.104938271604956,-15.0,,,,192.0,254.89655172413794,197.84848484848484,173.27906976744185,167.8421052631579,246.48,241.4,222.84375,222.5483870967742,16.666666666666664,26.08695652173913,16.161616161616163
BEA,4,208.87020648967552,315.0,69.19174041297936,21.533923303834808,10257.778761061947,8.0,24.56570566725622,274.125,117.375,117.375,2.830000000000001,0.7160307255977217,-15.0,-15.0,1.0190469570053178,1.0392751594338154,1.0214384201396611,189.9512195121951,250.0,186.125,166.08510638297872,171.97674418604652,239.36363636363637,231.10344827586206,222.20689655172413,208.80645161290323,15.74074074074074,28.35820895522388,18.947368421052634
BOR,4,211.66862170087975,320.0,69.11730205278593,21.700879765395893,10279.296187683285,8.0,22.51086484137331,273.5,116.375,116.375,2.5898749999999993,0.7031341332740149,-15.0,-15.0,1.028014319974975,1.0268056203660496,1.0230396299426234,210.1315789473684,232.9655172413793,196.8108108108108,165.48837209302326,181.19148936170214,237.8846153846154,241.03846153846155,207.6875,217.28947368421052,18.91891891891892,27.200000000000003,18.269230769230766
DOO,4,210.31778425655978,320.0,70.94460641399417,18.367346938775512,10062.810495626822,9.0,23.048281823118085,258.22222222222223,117.77777777777777,117.77777777777777,2.310999999999999,0.784658170443949,-13.796296296296298,-15.0,1.0112265823224775,1.0166174106911392,1.0201485566872748,196.07894736842104,239.19230769230768,199.66666666666666,169.06976744186048,169.85106382978722,261.03846153846155,231.4375,201.88235294117646,218.37142857142857,16.51376146788991,24.409448818897637,13.20754716981132
GAS,4,216.31464174454828,321.0,73.41744548286604,18.69158878504673,10294.143302180686,8.0,21.477512004367235,270.25,124.625,124.625,2.409749999999998,0.4805574237279056,-14.378858024691347,-15.0,1.0038928087310137,1.00311090371753,1.0069385758128364,194.21052631578948,249.61904761904762,207.65714285714284,167.175,175.10526315789474,249.46875,247.88888888888889,225.0,213.51724137931035,20.0,23.96694214876033,11.11111111111111
HAD,4,208.77126099706746,323.0,69.99120234604105,19.35483870967742,10035.1642228739,9.0,21.918772900826365,260.6666666666667,120.22222222222223,120.22222222222223,2.2133333333333343,0.9225376836627208,-14.259259259259247,-15.0,1.0107747384519132,1.0179654689687356,1.019570342036205,170.36111111111111,261.17241379310343,189.75675675675674,162.475,161.85365853658536,255.76,237.54285714285714,211.41176470588235,209.76315789473685,18.34862385321101,24.786324786324787,14.912280701754385
HAM,4,213.01242236024845,321.0,72.99068322981367,21.428571428571427,10238.422360248447,8.0,21.00219935677104,280.75,119.375,119.375,2.3753750000000005,0.5390403365008981,-15.0,-15.0,1.0063953286295226,1.0125473116607042,1.0122759418227105,190.52941176470588,250.1851851851852,197.3783783783784,165.21621621621622,169.10256410256412,250.66666666666666,235.25925925925927,222.32432432432432,204.36666666666667,19.81132075471698,27.82608695652174,16.0
HUL,4,211.96783625730995,321.0,71.13450292397661,19.298245614035086,10217.187134502923,8.0,22.672866520787732,277.5,116.5,116.5,2.5903749999999985,0.6988905381925004,-15.0,-15.0,1.0298564526780438,,,180.76190476190476,259.9259259259259,190.6578947368421,160.97560975609755,177.2,242.31034482758622,237.33333333333334,218.3030303030303,219.25,17.24137931034483,25.0,15.238095238095239
LAW,4,209.43952802359883,317.0,71.16224188790561,20.058997050147493,10090.542772861358,8.0,22.429224738675956,267.5,117.625,117.625,2.574875,0.7049390820312059,-15.0,-15.0,1.019325014771819,1.0338570021257842,1.021127073789085,197.6,248.45454545454547,186.65714285714284,167.6,168.25,223.1875,234.96875,225.9375,201.32258064516128,20.18348623853211,23.62204724409449,15.686274509803921
LEC,4,212.3228840125392,321.0,70.96865203761756,19.122257053291534,10158.075235109718,8.0,20.70258029250006,275.0,124.375,124.375,2.3197499999999973,0.5530465057298523,-14.752604166666668,-15.0,1.0053873692259565,1.0036293876704516,1.0023128586042789,201.64705882352942,237.76666666666668,198.5,164.5121951219512,171.375,267.5416666666667,226.1891891891892,221.93333333333334,207.12121212121212,17.525773195876287,24.576271186440678,14.563106796116504
NOR,4,216.04204204204206,319.0,70.95195195195195,18.31831831831832,10311.936936936936,8.0,22.384290164664005,270.875,122.625,122.625,2.514875000000001,0.7207456967440048,-14.957561728395063,-15.0,1.2216120399012893,1.2668377663711308,,198.62857142857143,254.36363636363637,193.65625,164.88095238095238,179.09756097560975,242.03703703703704,235.3235294117647,231.8148148148148,216.22222222222223,16.51376146788991,22.22222222222222,16.037735849056602
OCO,4,212.16816816816817,321.0,71.28828828828829,21.92192192192192,10171.645645645645,8.0,23.04653204565406,281.25,117.75,117.75,2.624999999999998,0.5157862929547474,-14.985119047619042,-15.0,,,,194.82857142857142,240.4814814814815,193.7027027027027,168.3,179.38095238095238,253.57142857142858,234.44827586206895,212.74193548387098,211.02702702702703,18.095238095238095,28.688524590163933,18.269230769230766
PIA,4,214.4255319148936,315.0,69.82978723404256,17.62917933130699,10390.565349544073,9.0,20.355704697986564,245.44444444444446,125.11111111111111,125.11111111111111,2.021999999999999,0.8539405391738026,-14.370505683136152,-15.0,1.000451843870564,1.0,1.0,191.78378378378378,249.16,195.32432432432432,175.07894736842104,184.34146341463415,242.71875,244.03846153846155,215.82857142857142,212.78787878787878,17.142857142857142,23.52941176470588,11.650485436893204
